method_key,method,beta,target,avg_time,avg_reward,avg_logprob,avg_edit_distance,avg_normalized_edit_distance
unguided,Unguided,10,In-Distribution,1.4433196670375765,0.17867359924322554,-2322.145506286621,222.7,0.869921875
best_of_k,Rejection Sampling,10,In-Distribution,13.955399848427623,0.2095621164845886,-2088.380876159668,204.6,0.79921875
bootstrap_smc,Bootstrap SMC,10,In-Distribution,4.915262337774038,0.2604210451245308,-1238.653224182129,179.05,0.6994140625
exact_guidance_u,Exact Guidance,10,In-Distribution,435.6924502534792,0.27025881550571196,-919.7783851623535,177.1,0.691796875
unguided,Unguided,20,In-Distribution,1.3793036273680628,0.1748335563379255,-2545.541534423828,224.7,0.877734375
best_of_k,Rejection Sampling,20,In-Distribution,14.040544543555006,0.20654909637439264,-2047.739860534668,206.0,0.8046875
bootstrap_smc,Bootstrap SMC,20,In-Distribution,4.773608220368624,0.29460987970232966,-771.5072677612304,162.5,0.634765625
exact_guidance_u,Exact Guidance,20,In-Distribution,398.62046663914805,0.39446165949939516,-278.19732055664065,119.45,0.4666015625
unguided,Unguided,10,Linear,1.3821529440116138,0.15368512436331236,-2481.4332885742188,239.85,0.9369140625
best_of_k,Rejection Sampling,10,Linear,13.932789319660515,0.21131562295951042,-1748.9162536621093,204.4,0.7984375
bootstrap_smc,Bootstrap SMC,10,Linear,5.014901630673558,0.2201858051121235,-1397.4538528442383,199.6,0.7796875
exact_guidance_u,Exact Guidance,10,Linear,510.4526391349733,0.2065571832117687,-1178.2330017089844,207.3,0.809765625
unguided,Unguided,20,Linear,1.3782114522531628,0.1582016811244236,-2259.6645751953124,236.7,0.924609375
best_of_k,Rejection Sampling,20,Linear,13.894949658354744,0.21007573142259398,-1836.8278640747071,204.55,0.7990234375
bootstrap_smc,Bootstrap SMC,20,Linear,4.946906293183565,0.20091378390789033,-1491.804475402832,211.9,0.827734375
exact_guidance_u,Exact Guidance,20,Linear,473.0820777795743,0.31941657297506265,-375.50132064819337,147.05,0.5744140625
